,Position,Length,Field,Description,Start,End
33,198-200,3,ILLB_R,Interval Since Last Live Birth Recode,198,200
38,201-202,2,ILLB_R11,Interval Since Last Live Birth Recode 11,201,202
0,203-205,3,FILLER,Filler,203,205
2,206-208,3,ILOP_R,Interval Since Last Other Pregnancy Recode,206,208
7,209-210,2,ILOP_R11,Interval Since Last Other Pregnancy Recode 11,209,210
19,211-213,3,FILLER,Filler,211,213
21,214-216,3,ILP_R,Interval Since Last Pregnancy Recode,214,216
26,217-218,2,ILP_R11,Interval Since Last Pregnancy Recode 11,217,218
0,219-223 ,5,FILLER_P ,Filler,219,223
1,224-225 ,2,PRECARE ,Month Prenatal Care Began,224,225
2,226,1,F_MPCB ,Reporting Flag for Month Prenatal Care Began ,226,226
3,227,1,PRECARE5 ,Month Prenatal Care Began Recode ,227,227
4,228-237,10,FILLER,Filler,228,237
6,238-239,2,PREVIS,Number of Prenatal Visits,238,239
9,240-241,2,FILLER,Filler,240,241
11,242-243,2,PREVIS_REC,Number of Prenatal Visits Recode,242,243
24,244,1,F_TPCV,Reporting Flag for Total Prenatal Care Visits,244,244
27,245-250,6,FILLER,Filler,245,250
31,251,1,WIC,WIC,251,251
35,252,1,F_WIC,Reporting Flag for WIC,252,252
1,253-254,2,CIG_0,Cigarettes Before Pregnancy,253,254
5,255-256,2,CIG_1,Cigarettes 1st Trimester,255,256
9,257-258,2,CIG_2,Cigarettes 2nd Trimester,257,258
13,259-260,2,CIG_3,Cigarettes 3rd Trimester,259,260
17,261,1,CIG0_R,Cigarettes Before Pregnancy Recode,261,261
25,262,1,CIG1_R,Cigarettes 1st Trimester Recode,262,262
33,263,1,CIG2_R,Cigarettes 2nd Trimester Recode,263,263
41,264,1,CIG3_R,Cigarettes 3rd Trimester Recode,264,264
3,265,1,F_CIGS_0,Reporting Flag for Cigarettes before Pregnancy,265,265
6,266,1,F_CIGS_1,Reporting Flag for Cigarettes 1st Trimester,266,266
9,267,1,F_CIGS_2,Reporting Flag for Cigarettes 2nd Trimester,267,267
12,268,1,F_CIGS_3,Reporting Flag for Cigarettes 3rd Trimester,268,268
15,269,1,CIG_REC,Cigarette Recode,269,269
19,270,1,F_TOBACO,Reporting Flag for Tobacco use,270,270
22,271-279,9,FILLER_R,Filler,271,279
26,280-281,2,M_Ht_In,Mother’s Height in Total Inches,280,281
29,282,1,F_M_HT,Reporting Flag for Mother’s Height,282,282
32,283-286,4,BMI,Body Mass Index,283,286
35,287,1,BMI_R,Body Mass Index Recode,287,287
43,288-291,4,FILLER,Filler,288,291
46,292-294,3,PWgt_R,Pre-pregnancy Weight Recode,292,294
1,295,1,F_PWGT,Reporting Flag for Pre-pregnancy Weight,295,295
4,296-298,3,FILLER,Filler,296,298
6,299-301,3,DWgt_R,Delivery Weight Recode,299,301
9,302,1,FILLER,Filler,302,302
11,303,1,F_DWGT,Reporting Flag for Delivery Weight,303,303
14,304-305,2,WTGAIN,Weight Gain,304,305
18,306,1,WTGAIN_REC,Weight Gain Recode,306,306
25,307,1,F_WTGAIN,Reporting Flag for Weight Gain,307,307
28,308-312,5,FILLER_W,Filler,308,312
4,313,1,RF_PDIAB ,Pre-pregnancy Diabetes ,313,313
5,314,1,RF_GDIAB ,Gestational Diabetes ,314,314
6,315,1,RF_PHYPE ,Pre-pregnancy Hypertension ,315,315
3,316,1,RF_GHYPE,Gestational Hypertension,316,316
7,317,1,RF_EHYPE,Hypertension Eclampsia,317,317
11,318,1,RF_PPTERM,Previous Preterm Birth,318,318
15,319,1,F_RF_PDIAB,Reporting Flag for Pre-pregnancy Diabetes,319,319
18,320,1,F_RF_GDIAB,Reporting Flag for Gestational Diabetes,320,320
21,321,1,F_RF_PHYPER,Reporting Flag for Pre-pregnancy Hypertension,321,321
24,322,1,F_RF_GHYPER,Reporting Flag for Gestational Hypertension,322,322
27,323,1,F_RF_ECLAMP,Reporting Flag for Hypertension Eclampsia,323,323
30,324,1,F_RF_PPB,Reporting Flag for Previous Preterm Birth,324,324
33,325,1,RF_INFTR,Infertility Treatment Used,325,325
37,326,1,RF_FEDRG,Fertility Enhancing Drugs,326,326
42,327,1,RF_ARTEC,Asst. Reproductive Technology,327,327
0,328,1,f_RF_INFT,Reporting Flag for Infertility Treatment,328,328
3,329,1,F_RF_INF_DRG,Reporting Flag for Fertility Enhance Drugs,329,329
6,330,1,F_RF_INF_ART,Reporting Flag for Reproductive Technology,330,330
9,331,1,RF_CESAR,Previous Cesarean,331,331
13,332-333,2,RF_CESARN,Number of Previous Cesareans,332,333
17,334,1,FILLER,Filler,334,334
19,335,1,F_RF_CESAR,Reporting Flag for Previous Cesarean,335,335
22,336,1,F_RF_NCESAR,Reporting Flag for Number of Previous Cesareans,336,336
25,337,1,NO_RISKS,No Risk Factors Reported,337,337
29,338-342,5,FILLER_RF,Filler,338,342
36,343,1,IP_GON,Gonorrhea,343,343
40,344,1,IP_SYPH,Syphilis,344,344
44,345,1,IP_CHLAM,Chlamydia,345,345
3,346,1,IP_HEPB,Hepatitis B,346,346
7,347,1,IP_HEPC,Hepatitis C,347,347
11,348,1,F_IP_GONOR,Reporting Flag for Gonorrhea,348,348
14,349,1,F_IP_SYPH,Reporting Flag for Syphilis,349,349
17,350,1,F_IP_CHLAM,Reporting Flag for Chlamydia,350,350
20,351,1,F_IP_HEPATB,Reporting Flag for Hepatitis B,351,351
23,352,1,F_IP_HEPATC,Reporting Flag for Hepatitis C,352,352
26,353,1,NO_INFEC,No Infections Reported,353,353
30,354-358,5,FILLER_IP,Filler_IP,354,358
37,359,1,FILLER,Filler,359,359
39,360,1,OB_ECVS,Successful External Cephalic Version,360,360
43,361,1,OB_ECVF,Failed External Cephalic Version,361,361
0,362,1,FILLER,Filler Blank,362,362
2,363,1,F_OB_SUCC,Reporting Flag for Successful External Cephalic Version0,363,363
5,364,1,F_OB_FAIL,Reporting Flag for Failed External Cephalic Version 0,364,364
8,365-382,17,FILLER_OB,Filler_OB Blank,365,382
14,383,1,LD_INDL,Induction of Labor Y,383,383
18,384,1,LD_AUGM,Augmentation of Labor Y,384,384
22,385,1,LD_STER,Steroids Y,385,385
26,386,1,LD_ANTB,Antibiotics Y,386,386
30,387,1,LD_CHOR,Chorioamnionitis Y,387,387
34,388,1,LD_ANES,Anesthesia Y,388,388
38,389,1,F_LD_INDL,Reporting Flag for Induction of Labor 0,389,389
41,390,1,F_LD_AUGM,Reporting Flag for Augmentation of Labor 0,390,390
44,391,1,F_LD_STER,Reporting Flag for Steroids  0,391,391
1,392,1,F_LD_ANTB,Reporting Flag for Antibiotics,392,392
4,393,1,F_LD_CHOR,Reporting Flag for Chorioamnionitis,393,393
7,394,1,F_LD_ANES,Reporting Flag for Anesthesia,394,394
10,395,1,NO_LBRDLV,No Characteristics of Labor Reported,395,395
14,396-400,5,FILLER_LD,Filler,396,400
20,401,1,ME_PRES,Fetal Presentation at Delivery,401,401
25,402,1,ME_ROUT,Final Route & Method of Delivery,402,402
31,403,1,ME_TRIAL,Trial of Labor Attempted (if cesarean),403,403
36,404,1,F_ME_PRES,Reporting Flag for Fetal Presentation,404,404
39,405,1,F_ME_ROUT,Reporting Flag for Final Route and Method of Deliver,405,405
42,406,1,F_ME_TRIAL,Reporting Flag for Trial of Labor Attempted,406,406
1,407,1,RDMETH_REC,Delivery Method Recode,407,407
9,408,1,DMETH_REC,Delivery Method Recode,408,408
13,409,1,F_DMETH_REC,Reporting Flag for Method of Delivery Recode,409,409
16,410-414,5,FILLER_ME,Filler,410,414
22,415,1,MM_MTR,Maternal Transfusion,415,415
26,416,1,MM_PLAC,Perineal Laceration,416,416
30,417,1,MM_RUPT,Ruptured Uterus,417,417
34,418,1,MM_UHYST,Unplanned Hysterectomy,418,418
38,419,1,MM_AICU,Admit to Intensive Care,419,419
42,420,1,FILLER,Filler,420,420
44,421,1,F_MM_MTR,Reporting Flag for Maternal Transfusion,421,421
0,422,1,F_MM_ PLAC,Reporting Flag for Perineal Laceration,422,422
3,423,1,F_MM_RUPT,Reporting Flag for Ruptured Uterus,423,423
6,424,1,F_MM_UHYST,Reporting Flag for Unplanned Hysterectomy,424,424
9,425,1,F_MM_AICU,Reporting Flag for Admission to Intensive Care,425,425
12,426,1,FILLER,Filler,426,426
14,427,1,NO_MMORB,No Maternal Morbidity Reported,427,427
18,428-432,5,FILLER_MM,Filler,428,432
22,433,1,ATTEND,Attendant at Birth,433,433
29,434,1,MTRAN,Mother Transferred,434,434
33,435,1,PAY,Payment Source for Delivery,435,435
42,436,1,PAY_REC,Payment Recode,436,436
1,437,1,F_PAY,Reporting Flag for Source of Payment,437,437
4,438,1,F_PAY_REC,Reporting Flag for Payment Recode,438,438
7,439-443,5,FILLER_A,Filler,439,443
11,444-445,2,APGAR5,Five Minute APGAR Score,444,445
14,446,1,APGAR5R,Five Minute APGAR Recode,446,446
20,447,1,F_APGAR5,Reporting Flag for Five minute APGAR,447,447
23,448-449,2,APGAR10,Ten Minute APGAR Score,448,449
27,450,1,APGAR10R,Ten Minute APGAR Recode,450,450
33,451-453,3,FILLER,Filler,451,453
35,454,1,DPLURAL,Plurality Recode,454,454
40,455,1,FILLER,Filler,455,455
42,456,1,IMP_PLUR,Plurality Imputed,456,456
0,457-458,2,FILLER,Filler,457,458
1,459,1,SETORDER_R,Set Order Recode,459,459
8,460-474,15,FILLER,Filler,460,474
12,475,1,SEX,Sex of Infant,475,475
16,476,1,IMP_SEX,Imputed Sex,476,476
18,477-478,2,DLMP_MM,Last Normal Menses Month,477,478
32,479-480,2,FILLER,Filler,479,480
34,481-484,4,DLMP_YY,Last Normal Menses Year,481,484
38,485-487,3,FILLER,Filler,485,487
39,488,1,COMPGST_IMP,Combined Gestation Imputation Flag,488,488
42,489,1,OBGEST_FLG,Obstetric Estimate of Gestation Used Flag,489,489
1,490-491,2,COMBGEST,Combined Gestation – Detail in Weeks,490,491
4,492-493,2,GESTREC10,Combined Gestation Recode 10,492,493
16,494,1,GESTREC3,Combined Gestation Recode 3,494,494
20,495-497,3,FILLER,Filler,495,497
22,498,1,LMPUSED,Combined Gestation Used Flag,498,498
25,499-500,2,OEGest_Comb,Obstetric Estimate Edited,499,500
28,501-502,2,OEGest_R10,Obstetric Estimate Recode10,501,502
40,503,1,OEGest_R3,Obstetric Estimate Recode 3,503,503
7,504-507 ,4,DBWT ,Birth Weight – Detail in Grams (Edited) ,504,507
3,508,1,FILLER,Filler,508,508
5,509-510,2,BWTR12,Birth Weight Recode 12,509,510
18,511,1,BWTR4,Birth Weight Recode 4,511,511
23,512-516,5,FILLER_G,Filler,512,516
29,517,1,AB_AVEN1,Assisted Ventilation (immediately),517,517
33,518,1,AB_AVEN6,Assisted Ventilation > 6 hrs,518,518
37,519,1,AB_NICU,Admission to NICU,519,519
41,520,1,AB_SURF,Surfactant,520,520
45,521,1,AB_ANTI,Antibiotics for Newborn,521,521
3,522,1,AB_SEIZ,Seizures,522,522
7,523,1,FILLER,Filler,523,523
9,524,1,F_AB_VENT,Reporting Flag for Assisted Ventilation (immediately),524,524
12,525,1,F_AB_VENT6,Reporting Flag for Assisted Ventilation >6 hrs,525,525
15,526,1,F_AB_NIUC,Reporting Flag for Admission to NICU,526,526
18,527,1,F_AB_SURFAC,Reporting Flag for Surfactant,527,527
21,528,1,F_AB_ANTIBIO,Reporting Flag for Antibiotics,528,528
24,529,1,F_AB_SEIZ,Reporting Flag for Seizures,529,529
27,530,1,FILLER,Filler,530,530
29,531,1,NO_ABNORM,No Abnormal Conditions Checked,531,531
33,532-536,5,FILLER_AB,Filler,532,536
39,537,1,CA_ANEN,Anencephaly,537,537
43,538,1,CA_MNSB,Meningomyelocele / Spina Bifida,538,538
1,539,1,CA_CCHD,Cyanotic Congenital Heart Disease,539,539
5,540,1,CA_CDH,Congenital Diaphragmatic Hernia,540,540
9,541,1,CA_OMPH,Omphalocele,541,541
13,542,1,CA_GAST,Gastroschisis,542,542
17,543,1,F_CA_ANEN,Reporting Flag for Anencephaly,543,543
20,544,1,F_CA_MENIN,Reporting Flag for Meningomyelocele/Spina Bifida,544,544
23,545,1,F_CA_HEART,Reporting Flag for Cyanotic Congenital Heart Disease,545,545
26,546,1,F_CA_HERNIA,Reporting Flag for Congenital Diaphragmatic Hernia,546,546
29,547,1,F_CA_OMPHA,Reporting Flag for Omphalocele,547,547
32,548,1,F_CA_GASTRO,Reporting Flag for Gastroschisis,548,548
35,549,1,CA_LIMB,Limb Reduction Defect,549,549
39,550,1,CA_CLEFT,Cleft Lip w/ or w/o Cleft Palate,550,550
43,551,1,CA_CLPAL,Cleft Palate alone,551,551
8,552,1,CA_DOWN ,Down Syndrome ,552,552
9,553,1,CA_DISOR ,Suspected Chromosomal Disorder ,553,553
10,554,1,CA_HYPO ,Hypospadias,554,554
11,555,1,F_CA_LIMB ,Reporting Flag for Limb Reduction Defect ,555,555
12,556,1,F_CA_CLEFTLP ,Reporting Flag for Cleft Lip with or without Cleft Palate,556,556
13,557,1,F_CA_CLEFT,Reporting Flag for Cleft Palate Alone,557,557
14,558,1,F_CA_DOWNS ,Reporting Flag for Down Syndrome,558,558
15,559,1,F_CA_CHROM,Reporting Flag for Suspected Chromosomal Disorder ,559,559
16,560,1,F_CA_HYPOS ,Reporting Flag for Hypospadias,560,560
17,561,1,NO_CONGEN ,No Congenital Anomalies Checked ,561,561
18,562-566 ,5,FILLER_CA,Filler,562,566
19,567,1,ITRAN,Infant Transferred,567,567
20,568,1,ILIVE ,Infant Living at Time of Report ,568,568
1,569,1,BFED,Infant Breastfed at Discharge,569,569
5,570,1,F_BFED,Reporting Flag for Breastfed at Discharge,570,570
